DEP Open Pop-Up 2,Dynamic Weather,999,999.999,BARONGFPV,NO_DATA
DEP Open Series 2 Race 1,Dynamic Weather,999,999.999,BARONGFPV,NO_DATA
DEP Open Series 2 Race 7,Football Stadium,50,96.028,BARONGFPV,Italy,Five33Switchback,2021/08/01
DEP Open Series 3 Race 1,Football Stadium,103,60.742,BARONGFPV,Italy,Five33Switchback,2021/07/31
DEP Open Series 3 Race 2,Football Stadium,124,100.195,BARONGFPV,Italy,Five33Switchback,2021/02/17
DEP Open Series 3 Race 3,Karting Track,999,999.999,BARONGFPV,NO_DATA
DEP Open Series 3 Race 4,Football Stadium,141,76.748,BARONGFPV,Italy,Five33Switchback,2021/02/24
DEP Open Series 3 Race 5,Football Stadium,120,93.930,BARONGFPV,Italy,Five33Switchback,2021/03/21
DEP Open Series 3 Race 6,Football Stadium,43,91.911,BARONGFPV,Italy,Five33Switchback,2021/03/23
DEP Open Series 3 Race 7,Football Stadium,32,80.897,BARONGFPV,Italy,Five33Switchback,2021/03/30
DEP Open Series 4 Race 1,Football Stadium,21,75.487,BARONGFPV,Italy,Five33Switchback,2021/04/07
DEP Open Series 4 Race 2,Football Stadium,30,92.095,BARONGFPV,Italy,Five33Switchback,2021/04/08
DEP Open Series 4 Race 3,Football Stadium,53,69.852,BARONGFPV,Italy,Five33Switchback,2021/04/21
DEP Open Series 4 Race 4,Football Stadium,46,84.466,BARONGFPV,Italy,Five33Switchback,2021/04/21
DEP Open Series 4 Race 5,Football Stadium,999,999.999,BARONGFPV,NO_DATA
DEP Open Series 4 Race 6,Football Stadium,999,999.999,BARONGFPV,NO_DATA
DEP Open Series 4 Race 7,Football Stadium,999,999.999,BARONGFPV,NO_DATA
DEP Open Series 5 Race 1,Football Stadium,138,81.393,BARONGFPV,Italy,Five33Switchback,2021/11/17
DEP Open Series 5 Race 2,Football Stadium,73,81.859,BARONGFPV,Italy,Five33Switchback,2021/11/18
DEP Open Series 5 Race 3,Football Stadium,999,999.999,BARONGFPV,NO_DATA
DEP Open Series 5 Race 4,Football Stadium,999,999.999,BARONGFPV,NO_DATA
DEP Open Series 5 Race 5,Football Stadium,30,79.344,BARONGFPV,Italy,Five33Switchback,2021/12/13
DEP Open Series 5 Race 6,Football Stadium,149,99.189,BARONGFPV,Italy,Five33Switchback,2022/03/12
DEP Open Series 5 Race 7,Football Stadium,59,103.679,BARONGFPV,Italy,Five33Switchback,2022/01/25
DEP Open Series 6 Race 1,Football Stadium,30,68.326,BARONGFPV,Italy,Five33Switchback,2022/03/12
DEP Open Series 6 Race 2,Football Stadium,17,82.588,BARONGFPV,Italy,Five33Switchback,2022/03/27
DEP Spec Series 1 Race 5,Football Stadium,63,96.853,BARONGFPV,Italy,Five33Switchback,2021/07/28
