2022 Freedom Spec Champioship,Dynamic Weather,999,999.999,ZXFPV,NO_DATA
2022 MultiGP Canadian Series by DCH FPV,Countryside,60,51.236,ZXFPV,UnitedStates,Five33Switchback,2022/09/04
2022 MultiGP IO Freedom Spec,Dynamic Weather,999,999.999,ZXFPV,NO_DATA
2022 MultiGP IO Intermediate,Dynamic Weather,109,57.476,ZXFPV,UnitedStates,Five33Switchback,2022/05/28
2022 MultiGP IO Team,Dynamic Weather,142,70.020,ZXFPV,UnitedStates,Five33Switchback,2023/04/20
2022 MultiGP IO World Cup,Dynamic Weather,176,71.327,ZXFPV,UnitedStates,Five33Switchback,2022/10/01
Mayhem 22 by SFPV,Empty Scene Day,999,999.999,ZXFPV,NO_DATA
MGP Champs 2022,Dynamic Weather,999,999.999,ZXFPV,NO_DATA
MGP Champs 2022 sports track,Empty Scene Day,44,50.305,ZXFPV,UnitedStates,TBSSpec,2022/11/05
MGP Ice Rink Race 2022,Empty Scene Day,97,71.667,ZXFPV,UnitedStates,Five33Switchback,2022/05/14
MultiGP 2022 Global Qualifier,Dynamic Weather,152,33.959,ZXFPV,UnitedStates,Five33Switchback,2022/06/19
